ID	PRIMER	ERROR
ERR346600.7746|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7745|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7743|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7741|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7742|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7750|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7748|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7751|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7730|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7738|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7737|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7744|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7747|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7754|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7752|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7753|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7756|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7757|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7755|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7762|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7761|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7764|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.7759|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7768|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7770|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7758|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7769|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7766|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7760|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7763|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7772|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7771|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7773|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7765|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7777|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7767|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7775|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7774|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7776|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7780|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7779|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7778|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.7786|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7782|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7784|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7788|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7783|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7781|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7787|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.7785|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7790|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7791|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7793|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7796|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.7794|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7798|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7800|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7789|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7799|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7792|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7795|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7801|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7803|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7806|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7797|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7802|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7809|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7807|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7808|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7810|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7804|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7805|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7811|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7814|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7813|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7819|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7820|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7818|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7816|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7817|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.7821|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7825|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7823|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7812|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7831|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7815|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7827|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.7822|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7829|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7832|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7833|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7828|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7834|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7826|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.7840|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7835|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7836|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7824|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7838|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7839|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7846|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.7843|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7837|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7844|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7841|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7851|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.7847|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7842|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7848|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7849|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7853|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7850|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7856|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7855|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7852|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7854|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7858|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7859|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7860|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7862|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7857|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7864|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7863|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7867|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7861|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7868|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7866|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7871|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.7872|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7869|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.7873|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7870|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7874|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7876|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7878|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.7865|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.5
ERR346600.7877|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7875|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7881|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.050000000000000044
ERR346600.7880|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7885|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7882|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7879|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7886|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7884|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7883|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7890|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7887|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7891|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7888|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7893|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7892|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7889|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.7894|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.7898|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7900|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7899|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7905|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7895|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7896|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7902|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7908|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7904|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7907|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7912|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7903|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7906|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7910|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7909|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7915|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7914|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7917|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7913|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7918|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7921|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7911|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7926|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.7924|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7920|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7922|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7925|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7928|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7932|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.050000000000000044
ERR346600.7931|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7930|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7916|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7923|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7929|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7937|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.7933|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7927|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7935|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7919|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7938|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7939|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7936|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7942|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7944|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7948|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7943|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7934|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7947|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7940|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.7950|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7956|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7954|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7945|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7953|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7955|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7952|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7957|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7949|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7951|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7958|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7941|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.050000000000000044
ERR346600.7962|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.050000000000000044
ERR346600.7963|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7966|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7961|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7969|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7960|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.050000000000000044
ERR346600.7959|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7964|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7965|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7971|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7978|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7972|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7975|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7976|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7970|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7967|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7974|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7980|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7977|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.7968|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.050000000000000044
ERR346600.7973|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7982|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7988|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.7983|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7981|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.7993|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7984|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.7986|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7989|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.7992|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.7996|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7991|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7987|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.7997|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7995|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.7990|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.7999|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8003|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.7985|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.8004|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.7998|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.8000|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.7994|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8008|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.8002|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8011|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8017|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.8001|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.8016|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.8020|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8006|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8014|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.8005|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8019|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8010|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8007|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8022|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8012|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8021|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8030|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8013|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.8031|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.8027|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8035|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.8025|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8034|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.8024|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8026|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.8033|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8040|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8023|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8032|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8029|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8018|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8036|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.8037|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8009|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8028|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8045|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8038|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8042|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.8047|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8044|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8043|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.8041|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8039|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.8048|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.8056|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8046|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8051|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.25
ERR346600.8053|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.8049|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8054|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8057|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8052|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.8060|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.8055|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8058|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.8070|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.8064|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8072|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8050|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8063|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.8069|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8066|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.8062|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.8059|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.8061|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.8078|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8079|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.8071|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8068|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.44999999999999996
ERR346600.8074|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8077|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8067|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.8075|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8080|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.8084|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.8082|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.8085|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.8086|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8076|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.8088|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.8090|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.8083|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
